,index,country,year,forest_propotion_to_land
76,5,Aruba,2021,2.33
77,6,Aruba,2022,2.33
78,0,Australia,2016,16.21185309976794
79,1,Australia,2017,16.191633547844464
80,2,Australia,2018,16.170959883132404
81,3,Australia,2019,16.150308078800858
82,4,Australia,2020,16.129655163580153
83,5,Australia,2021,16.10900230382946
84,6,Australia,2022,16.088349441293367
85,0,Austria,2016,46.970949684594245
86,1,Austria,2017,47.017735149568175
87,2,Austria,2018,47.06396638285635
88,3,Austria,2019,47.11024951491641
89,4,Austria,2020,47.156527779198605
90,5,Austria,2021,47.202806499961234
91,6,Austria,2022,47.249085177916044
92,0,Azerbaijan,2016,13.855864775487804
93,1,Azerbaijan,2017,14.2400783370198
94,2,Azerbaijan,2018,14.564914680117132
95,3,Azerbaijan,2019,14.901124233222095
96,4,Azerbaijan,2020,15.235156368304855
97,5,Azerbaijan,2021,15.569605355924768
98,6,Azerbaijan,2022,15.903974540129198
99,0,Bahamas,2016,51.45
100,1,Bahamas,2017,51.45
101,2,Bahamas,2018,51.45
102,3,Bahamas,2019,51.45
103,4,Bahamas,2020,51.45
104,5,Bahamas,2021,51.45
105,6,Bahamas,2022,51.45
106,0,Bahrain,2016,0.7985547118978203
107,1,Bahrain,2017,0.821061342285658
108,2,Bahrain,2018,0.8414987332375271
109,3,Bahrain,2019,0.8622427138400719
110,4,Bahrain,2020,0.8829412700674143
111,5,Bahrain,2021,0.9036465563695651
112,6,Bahrain,2022,0.9243508455439687
113,0,Bangladesh,2016,10.972235052941484
114,1,Bangladesh,2017,10.95005694777699
115,2,Bangladesh,2018,10.930069479282803
116,3,Bangladesh,2019,10.909749376257952
117,4,Bangladesh,2020,10.889479780033831
118,5,Bangladesh,2021,10.869202514930736
119,6,Bangladesh,2022,10.848926414258994
120,0,Barbados,2016,14.65
121,1,Barbados,2017,14.65
122,2,Barbados,2018,14.65
123,3,Barbados,2019,14.65
124,4,Barbados,2020,14.65
125,5,Barbados,2021,14.65
126,6,Barbados,2022,14.65
127,0,Belarus,2016,41.747011999290315
128,1,Belarus,2017,41.92004325859964
129,2,Belarus,2018,42.08878676353481
130,3,Belarus,2019,42.258032380247414
131,4,Belarus,2020,42.42721907737227
132,5,Belarus,2021,42.59641268655585
133,6,Belarus,2022,42.76560548483601
134,0,Belgium,2016,22.585971026122042
135,1,Belgium,2017,22.6019424539975
136,2,Belgium,2018,22.61791380235477
137,3,Belgium,2019,22.633885150713077
138,4,Belgium,2020,22.649856499071266
139,5,Belgium,2021,22.665827847429455
140,6,Belgium,2022,22.681799195787644
141,0,Belize,2016,59.506917370049386
142,1,Belize,2017,59.048157030633085
143,2,Belize,2018,58.598003435037825
144,3,Belize,2019,58.14683364030073
145,4,Belize,2020,57.695787358080125
146,5,Belize,2021,57.24472618753265
147,6,Belize,2022,56.793666815859595
148,0,Benin,2016,38.665903223550245
149,1,Benin,2017,38.106096807692545
150,2,Benin,2018,37.57203351838299
151,3,Benin,2019,37.03565083454367
152,4,Benin,2020,36.49946460198491
153,5,Benin,2021,35.963262373532544
154,6,Benin,2022,35.42706141236288
155,0,Bermuda,2016,20.0
156,1,Bermuda,2017,20.0
157,2,Bermuda,2018,20.0
158,3,Bermuda,2019,20.0
159,4,Bermuda,2020,20.0
160,5,Bermuda,2021,20.0
161,6,Bermuda,2022,20.0
162,0,Bhutan,2016,72.36876880295969
163,1,Bhutan,2017,72.65503329013167
164,2,Bhutan,2018,72.91665079320651
165,3,Bhutan,2019,73.18137134153203
166,4,Bhutan,2020,73.445706035333
167,5,Bhutan,2021,73.71008853197877
168,6,Bhutan,2022,73.97446511299962
169,0,Bolivia,2016,50.41868470186629
170,1,Bolivia,2017,50.09381516684902
171,2,Bolivia,2018,49.79461066815595
172,3,Bolivia,2019,49.492181477500935
173,4,Bolivia,2020,49.19015023837274
174,5,Bolivia,2021,48.88807019692293
175,6,Bolivia,2022,48.585996126910665
176,0,Bosnia and Herzegovina,2016,42.82041753343446
177,1,Bosnia and Herzegovina,2017,42.80083516638242
178,2,Bosnia and Herzegovina,2018,42.78125273947497
179,3,Bosnia and Herzegovina,2019,42.761670312568135
180,4,Bosnia and Herzegovina,2020,42.74208788566111
181,5,Bosnia and Herzegovina,2021,42.722505458754085
182,6,Bosnia and Herzegovina,2022,42.702923031847064
183,0,Botswana,2016,19.03016418275037
184,1,Botswana,2017,18.809028453914472
185,2,Botswana,2018,18.603798946130265
186,3,Botswana,2019,18.396544863894817
187,4,Botswana,2020,18.189546727241105
188,5,Botswana,2021,17.98251628539151
189,6,Botswana,2022,17.77548991955391
190,0,Brazil,2016,58.82993490923845
191,1,Brazil,2017,58.562707026315024
192,2,Brazil,2018,58.300573152793305
193,3,Brazil,2019,58.037911545485954
194,4,Brazil,2020,57.77530396241339
195,5,Brazil,2021,57.51269086837813
196,6,Brazil,2022,57.25007833591697
197,0,British Virgin Islands,2016,24.122318004102887
198,1,British Virgin Islands,2017,24.095742011139073
199,2,British Virgin Islands,2018,24.07178444024294
200,3,British Virgin Islands,2019,24.047464389677064
201,4,British Virgin Islands,2020,24.023194516752188
202,5,British Virgin Islands,2021,23.99891769780485
203,6,British Virgin Islands,2022,23.974641840385882
204,0,Brunei,2016,71.8136367284267
205,1,Brunei,2017,71.5560977632594
206,2,Brunei,2018,71.29435542442104
207,3,Brunei,2019,71.03304810128644
208,4,Brunei,2020,70.77169630959801
209,5,Brunei,2021,70.5103490477234
210,6,Brunei,2022,70.24900132487976
211,0,Bulgaria,2016,35.34239283197223
212,1,Bulgaria,2017,35.537319701130585
213,2,Bulgaria,2018,35.72342440088343
214,3,Bulgaria,2019,35.91058446507931
215,4,Bulgaria,2020,36.0976180203859
216,5,Bulgaria,2021,36.284666736719906
217,6,Bulgaria,2022,36.47171363607439
218,0,Burkina Faso,2016,19.46755390659163
219,1,Burkina Faso,2017,19.22617672993863
220,2,Burkina Faso,2018,19.006197313804464
221,3,Burkina Faso,2019,18.783425833867152
222,4,Burkina Faso,2020,18.561016000907667
223,5,Burkina Faso,2021,18.338559407943404
224,6,Burkina Faso,2022,18.116108858330904
225,0,Burundi,2016,10.887037586762354
226,1,Burundi,2017,11.024084455704834
227,2,Burundi,2018,11.161129288636728
228,3,Burundi,2019,11.298174121611751
229,4,Burundi,2020,11.435218954581341
230,5,Burundi,2021,11.57226378755093
231,6,Burundi,2022,11.70930862052052
232,0,Cambodia,2016,53.22222779230641
233,1,Cambodia,2017,52.36189549011917
234,2,Cambodia,2018,51.56383909326629
235,3,Cambodia,2019,50.7590033868573
236,4,Cambodia,2020,49.954861779456984
237,5,Cambodia,2021,49.150651838231695
238,6,Cambodia,2022,48.346448443719346
239,0,Cameroon,2016,39.62756785844493
240,1,Cameroon,2017,39.11799089738014
241,2,Cameroon,2018,38.64911420141439
242,3,Cameroon,2019,38.175836478112764
243,4,Cameroon,2020,37.70300629539168
244,5,Cameroon,2021,37.23013235416386
245,6,Cameroon,2022,36.75726257634398
246,0,Canada,2016,38.16700468800596
247,1,Canada,2017,38.16134204972399
248,2,Canada,2018,38.156093070875784
249,3,Canada,2019,38.15077995039588
250,4,Canada,2020,38.14547677563269
251,5,Canada,2021,38.14017205869985
252,6,Canada,2022,38.13486758089379
253,0,Cape Verde,2016,22.596443738210098
254,1,Cape Verde,2017,22.930298780087853
255,2,Cape Verde,2018,23.25853499844945
256,3,Cape Verde,2019,23.587211336024485
257,4,Cape Verde,2020,23.915846131198478
258,5,Cape Verde,2021,24.244484512737227
259,6,Cape Verde,2022,24.573122571505433
260,0,Caribbean small states,2016,22.31000000000001
261,1,Caribbean small states,2017,22.310000000000016
262,2,Caribbean small states,2018,22.310000000000024
263,3,Caribbean small states,2019,22.31000000000003
264,4,Caribbean small states,2020,22.310000000000038
265,5,Caribbean small states,2021,22.310000000000045
266,6,Caribbean small states,2022,22.310000000000052
267,0,Cayman Islands,2016,52.92
268,1,Cayman Islands,2017,52.92
269,2,Cayman Islands,2018,52.92
270,3,Cayman Islands,2019,52.92
271,4,Cayman Islands,2020,52.92
272,5,Cayman Islands,2021,52.92
273,6,Cayman Islands,2022,52.92
274,0,Central African Republic,2016,35.579585637306806
275,1,Central African Republic,2017,35.55220102450587
276,2,Central African Republic,2018,35.52736084665571
277,3,Central African Republic,2019,35.502139664215335
278,4,Central African Republic,2020,35.476975530504035
279,5,Central African Republic,2021,35.4518028547686
280,6,Central African Republic,2022,35.426631458047986
281,0,Central Europe and the Baltics,2016,35.59
282,1,Central Europe and the Baltics,2017,35.59
283,2,Central Europe and the Baltics,2018,35.59
284,3,Central Europe and the Baltics,2019,35.59
285,4,Central Europe and the Baltics,2020,35.59
286,5,Central Europe and the Baltics,2021,35.59
287,6,Central Europe and the Baltics,2022,35.59
288,0,Chad,2016,3.864135567604573
289,1,Chad,2017,3.754026744373619
290,2,Chad,2018,3.6651844854203888
291,3,Chad,2019,3.572010116343368
292,4,Chad,2020,3.479718162048357
293,5,Chad,2021,3.3872464677426466
294,6,Chad,2022,3.294811384867028
295,0,Channel Islands,2016,3.87
296,1,Channel Islands,2017,3.87
297,2,Channel Islands,2018,3.87
298,3,Channel Islands,2019,3.87
299,4,Channel Islands,2020,3.87
300,5,Channel Islands,2021,3.87
301,6,Channel Islands,2022,3.87
302,0,Chile,2016,23.648254534542872
303,1,Chile,2017,24.03870873434797
304,2,Chile,2018,24.268340151242644
305,3,Chile,2019,24.541626263515777
306,4,Chile,2020,24.803062356701158
307,5,Chile,2021,25.067715123711388
308,6,Chile,2022,25.33149472836777
309,0,China,2016,22.232878988148357
310,1,China,2017,22.466353599430086
311,2,China,2018,22.687243167783297
312,3,China,2019,22.909651909314515
313,4,China,2020,23.13187893688839
314,5,China,2021,23.354127647699542
315,6,China,2022,23.576373772782347
316,0,Colombia,2016,52.4930750529985
317,1,Colombia,2017,52.272890054747386
318,2,Colombia,2018,52.05074816935712
319,3,Colombia,2019,51.82882497079367
320,4,Colombia,2020,51.60687761597262
321,5,Colombia,2021,51.3849329211742
322,6,Colombia,2022,51.16298793370727
323,0,Comoros,2016,19.767101235035213
324,1,Comoros,2017,19.48431854101145
325,2,Comoros,2018,19.224088559329576
326,3,Comoros,2019,18.96081048443449
327,4,Comoros,2020,18.697939322304546
328,5,Comoros,2021,18.43501403826852
329,6,Comoros,2022,18.172095944766326
330,0,Congo,2016,65.37984539119545
331,1,Congo,2017,65.32947119167103
332,2,Congo,2018,65.28324039589401
333,3,Congo,2019,65.23644320652939
334,4,Congo,2020,65.1897234271464
335,5,Congo,2021,65.14299306813548
336,6,Congo,2022,65.09626415504201
337,0,Costa Rica,2016,54.3872376351277
338,1,Costa Rica,2017,54.989820213582796
339,2,Costa Rica,2018,55.568426861195086
340,3,Costa Rica,2019,56.149518411202386
341,4,Costa Rica,2020,56.73033794667867
342,5,Costa Rica,2021,57.31118671672523
343,6,Costa Rica,2022,57.89203232559191
344,0,Cote d'Ivoire,2016,32.73570078251846
345,1,Cote d'Ivoire,2017,32.759256739198314
346,2,Cote d'Ivoire,2018,32.783009152060615
347,3,Cote d'Ivoire,2019,32.80674371261423
348,4,Cote d'Ivoire,2020,32.83047989649226
349,5,Cote d'Ivoire,2021,32.854215932768014
350,6,Cote d'Ivoire,2022,32.877951982464694
351,0,Croatia,2016,34.40543681053723
352,1,Croatia,2017,34.458808151065966
353,2,Croatia,2018,34.5124329687839
354,3,Croatia,2019,34.566026867747574
355,4,Croatia,2020,34.61962453644378
356,5,Croatia,2021,34.67322174553505
357,6,Croatia,2022,34.72681901066112
358,0,Cuba,2016,30.111552698273723
359,1,Cuba,2017,30.598207595628963
360,2,Cuba,2018,31.023547503232404
361,3,Cuba,2019,31.456837359337648
362,4,Cuba,2020,31.889134620909985
363,5,Cuba,2021,32.321553519715685
364,6,Cuba,2022,32.7539576556202
365,0,Cyprus,2016,18.745299265224215
366,1,Cyprus,2017,18.79750633685522
367,2,Cyprus,2018,18.849943579189112
368,3,Cyprus,2019,18.90236597299046
369,4,Cyprus,2020,18.954789364330882
370,5,Cyprus,2021,19.007212689449545
371,6,Cyprus,2022,19.059636018979614
372,0,Czech Republic,2016,34.54226958479815
373,1,Czech Republic,2017,34.571521254743224
374,2,Czech Republic,2018,34.595175930103245
375,3,Czech Republic,2019,34.61999111232177
376,4,Czech Republic,2020,34.64456567212063
377,5,Czech Republic,2021,34.669190123166814
378,6,Czech Republic,2022,34.69380422963851
379,0,Democratic Republic of Congo,2016,67.24750050800723
380,1,Democratic Republic of Congo,2017,67.0956607358996
381,2,Democratic Republic of Congo,2018,66.95775662632427
382,3,Democratic Republic of Congo,2019,66.8179264707489
383,4,Democratic Republic of Congo,2020,66.6783619138802
384,5,Democratic Republic of Congo,2021,66.53876074401529
385,6,Democratic Republic of Congo,2022,66.39916462101424
386,0,Denmark,2016,14.49519787972064
387,1,Denmark,2017,14.560400159682867
388,2,Denmark,2018,14.62560212083971
389,3,Denmark,2019,14.690804082001682
390,4,Denmark,2020,14.75600604316346
391,5,Denmark,2021,14.821208004325237
392,6,Denmark,2022,14.886409965487015
393,0,Djibouti,2016,0.24
394,1,Djibouti,2017,0.24
395,2,Djibouti,2018,0.24
396,3,Djibouti,2019,0.24
397,4,Djibouti,2020,0.24
398,5,Djibouti,2021,0.24
399,6,Djibouti,2022,0.24
400,0,Dominica,2016,57.63625124491437
401,1,Dominica,2017,57.245852393054626
402,2,Dominica,2018,56.88775675431467
403,3,Dominica,2019,56.52587374031454
404,4,Dominica,2020,56.164422315726156
405,5,Dominica,2021,55.80292230796297
406,6,Dominica,2022,55.44142773953467
407,0,Dominican Republic,2016,41.3675265537187
408,1,Dominican Republic,2017,42.154895568520836
409,2,Dominican Republic,2018,42.88983184468695
410,3,Dominican Republic,2019,43.63012182958845
411,4,Dominican Republic,2020,44.36989779431353
412,5,Dominican Republic,2021,45.109721208659664
413,6,Dominican Republic,2022,45.84954036086762
414,0,Early-demographic dividend,2016,41.04
415,1,Early-demographic dividend,2017,41.04
416,2,Early-demographic dividend,2018,41.04
417,3,Early-demographic dividend,2019,41.04
418,4,Early-demographic dividend,2020,41.04
419,5,Early-demographic dividend,2021,41.04
420,6,Early-demographic dividend,2022,41.04
421,0,East Asia & Pacific,2016,41.04
422,1,East Asia & Pacific,2017,41.04
423,2,East Asia & Pacific,2018,41.04
424,3,East Asia & Pacific,2019,41.04
425,4,East Asia & Pacific,2020,41.04
426,5,East Asia & Pacific,2021,41.04
427,6,East Asia & Pacific,2022,41.04
428,0,East Asia & Pacific (IDA & IBRD),2016,41.04
429,1,East Asia & Pacific (IDA & IBRD),2017,41.04
430,2,East Asia & Pacific (IDA & IBRD),2018,41.04
431,3,East Asia & Pacific (IDA & IBRD),2019,41.04
432,4,East Asia & Pacific (IDA & IBRD),2020,41.04
433,5,East Asia & Pacific (IDA & IBRD),2021,41.04
434,6,East Asia & Pacific (IDA & IBRD),2022,41.04
435,0,East Asia & Pacific (excluding high income),2016,41.04
436,1,East Asia & Pacific (excluding high income),2017,41.04
437,2,East Asia & Pacific (excluding high income),2018,41.04
438,3,East Asia & Pacific (excluding high income),2019,41.04
439,4,East Asia & Pacific (excluding high income),2020,41.04
440,5,East Asia & Pacific (excluding high income),2021,41.04
441,6,East Asia & Pacific (excluding high income),2022,41.04
442,0,Ecuador,2016,50.365251886698175
443,1,Ecuador,2017,50.00126861553308
444,2,Ecuador,2018,49.66204005202262
445,3,Ecuador,2019,49.32007108054483
446,4,Ecuador,2020,48.97839787574095
447,5,Ecuador,2021,48.636693077495536
448,6,Ecuador,2022,48.29499163950541
449,0,Egypt,2016,0.07134540681134419
450,1,Egypt,2017,0.0725878275121787
451,2,Egypt,2018,0.0738382684926831
452,3,Egypt,2019,0.07508808505790926
453,4,Egypt,2020,0.07633795023694559
454,5,Egypt,2021,0.07758781163115726
455,6,Egypt,2022,0.07883767332003618
456,0,El Salvador,2016,12.703920364377927
457,1,El Salvador,2017,12.466629585886416
458,2,El Salvador,2018,12.249584047190359
459,3,El Salvador,2019,12.029911049857713
460,4,El Salvador,2020,11.810576569137112
461,5,El Salvador,2021,11.591198550877
462,6,El Salvador,2022,11.371826129733838
463,0,Equatorial Guinea,2016,55.74178803528749
464,1,Equatorial Guinea,2017,55.286129879295444
465,2,Equatorial Guinea,2018,54.8667725909147
466,3,Equatorial Guinea,2019,54.44338755881234
467,4,Equatorial Guinea,2020,54.02042872482389
468,5,Equatorial Guinea,2021,53.597425963219884
469,6,Equatorial Guinea,2022,53.17442765972838
470,0,Eritrea,2016,14.932476222218012
471,1,Eritrea,2017,14.883872047380157
472,2,Eritrea,2018,14.839816860706971
473,3,Eritrea,2019,14.795097776525711
474,4,Eritrea,2020,14.750475567112549
475,5,Eritrea,2021,14.705839222055939
476,6,Eritrea,2022,14.661204939623943
477,0,Estonia,2016,52.67440607916043
478,1,Estonia,2017,52.69881147994622
479,2,Estonia,2018,52.72321692419203
480,3,Estonia,2019,52.747622368437064
481,4,Estonia,2020,52.772027812682126
482,5,Estonia,2021,52.79643325692719
483,6,Estonia,2022,52.82083870117225
484,0,Ethiopia,2016,11.304399924400942
485,1,Ethiopia,2017,11.208800043865638
486,2,Ethiopia,2018,11.113200085423312
487,3,Ethiopia,2019,11.017600126981081
488,4,Ethiopia,2020,10.92200016853883
489,5,Ethiopia,2021,10.826400210096578
490,6,Ethiopia,2022,10.730800251654326
491,0,Euro area,2016,11.400000000000006
492,1,Euro area,2017,11.40000000000001
493,2,Euro area,2018,11.400000000000013
494,3,Euro area,2019,11.400000000000016
495,4,Euro area,2020,11.40000000000002
496,5,Euro area,2021,11.400000000000023
497,6,Euro area,2022,11.400000000000027
498,0,Europe & Central Asia,2016,11.400000000000006
499,1,Europe & Central Asia,2017,11.40000000000001
500,2,Europe & Central Asia,2018,11.400000000000013
501,3,Europe & Central Asia,2019,11.400000000000016
502,4,Europe & Central Asia,2020,11.40000000000002
503,5,Europe & Central Asia,2021,11.400000000000023
504,6,Europe & Central Asia,2022,11.400000000000027
505,0,Europe & Central Asia (IDA & IBRD),2016,11.400000000000006
506,1,Europe & Central Asia (IDA & IBRD),2017,11.40000000000001
507,2,Europe & Central Asia (IDA & IBRD),2018,11.400000000000013
508,3,Europe & Central Asia (IDA & IBRD),2019,11.400000000000016
509,4,Europe & Central Asia (IDA & IBRD),2020,11.40000000000002
510,5,Europe & Central Asia (IDA & IBRD),2021,11.400000000000023
511,6,Europe & Central Asia (IDA & IBRD),2022,11.400000000000027
512,0,Europe & Central Asia (excluding high income),2016,11.400000000000006
513,1,Europe & Central Asia (excluding high income),2017,11.40000000000001
514,2,Europe & Central Asia (excluding high income),2018,11.400000000000013
515,3,Europe & Central Asia (excluding high income),2019,11.400000000000016
516,4,Europe & Central Asia (excluding high income),2020,11.40000000000002
517,5,Europe & Central Asia (excluding high income),2021,11.400000000000023
518,6,Europe & Central Asia (excluding high income),2022,11.400000000000027
519,0,European Union,2016,11.400000000000006
520,1,European Union,2017,11.40000000000001
521,2,European Union,2018,11.400000000000013
522,3,European Union,2019,11.400000000000016
523,4,European Union,2020,11.40000000000002
524,5,European Union,2021,11.400000000000023
525,6,European Union,2022,11.400000000000027
526,0,Faeroe Islands,2016,0.06
527,1,Faeroe Islands,2017,0.06
528,2,Faeroe Islands,2018,0.06
529,3,Faeroe Islands,2019,0.06
530,4,Faeroe Islands,2020,0.06
531,5,Faeroe Islands,2021,0.06
532,6,Faeroe Islands,2022,0.06
533,0,Fiji,2016,55.69577812107578
534,1,Fiji,2017,55.852723526452934
535,2,Fiji,2018,55.99208940145035
536,3,Fiji,2019,56.13359805875902
537,4,Fiji,2020,56.27484476230209
538,5,Fiji,2021,56.416123476522685
539,6,Fiji,2022,56.55739827882799
540,0,Finland,2016,73.15522009147347
541,1,Finland,2017,73.20043936560857
542,2,Finland,2018,73.24565870762846
543,3,Finland,2019,73.2908780496459
544,4,Finland,2020,73.33609739166343
545,5,Finland,2021,73.38131673368096
546,6,Finland,2022,73.4265360756985
547,0,Fragile and conflict affected situations,2016,73.11
548,1,Fragile and conflict affected situations,2017,73.11
549,2,Fragile and conflict affected situations,2018,73.11
550,3,Fragile and conflict affected situations,2019,73.11
551,4,Fragile and conflict affected situations,2020,73.11
552,5,Fragile and conflict affected situations,2021,73.11
553,6,Fragile and conflict affected situations,2022,73.11
554,0,France,2016,31.057858432013873
555,1,France,2017,31.269218349750858
556,2,France,2018,31.45375831330997
557,3,France,2019,31.642356803440084
558,4,France,2020,31.830343586957053
559,5,France,2021,32.018422497529414
560,6,France,2022,32.206487535178375
561,0,French Polynesia,2016,43.64576917296537
562,1,French Polynesia,2017,44.77185592087825
563,2,French Polynesia,2018,45.914607746772205
564,3,French Polynesia,2019,47.05590469887179
565,4,French Polynesia,2020,48.19732072432201
566,5,French Polynesia,2021,49.33872739409853
567,6,French Polynesia,2022,50.48013477853773
568,0,Gabon,2016,93.1399996349441
569,1,Gabon,2017,97.01999926988823
570,2,Gabon,2018,100.89999890483236
571,3,Gabon,2019,104.77999853977649
572,4,Gabon,2020,108.65999817472061
573,5,Gabon,2021,112.53999780966474
574,6,Gabon,2022,116.41999744460887
575,0,Gambia,2016,48.89342127961085
576,1,Gambia,2017,49.09341100497809
577,2,Gambia,2018,49.27937877268927
578,3,Gambia,2019,49.4671439041732
579,4,Gambia,2020,49.65467991228609
580,5,Gambia,2021,49.84224509387868
581,6,Gambia,2022,50.02980656186359
582,0,Georgia,2016,40.66535896671338
583,1,Georgia,2017,40.70709729401731
584,2,Georgia,2018,40.74917050360243
585,3,Georgia,2019,40.791213320339935
586,4,Georgia,2020,40.83325890179157
587,5,Georgia,2021,40.8753042318192
588,6,Georgia,2022,40.9173495847122
589,0,Germany,2016,32.772321616478905
590,1,Germany,2017,32.78704044652393
591,2,Germany,2018,32.80144129326727
592,3,Germany,2019,32.81588429237949
593,4,Germany,2020,32.830321703813695
594,5,Germany,2021,32.84475985594479
595,6,Germany,2022,32.85919790988986
596,0,Ghana,2016,41.078144316347306
597,1,Ghana,2017,41.215934559218695
598,2,Ghana,2018,41.34099959047193
599,3,Ghana,2019,41.46784726161352
600,4,Ghana,2020,41.59444567474488
601,5,Ghana,2021,41.721078931103044
602,6,Ghana,2022,41.847707316990125
603,0,Gibraltar,2016,0.0
604,1,Gibraltar,2017,0.0
605,2,Gibraltar,2018,0.0
606,3,Gibraltar,2019,0.0
607,4,Gibraltar,2020,0.0
608,5,Gibraltar,2021,0.0
609,6,Gibraltar,2022,0.0
610,0,Greece,2016,31.539592463372745
611,1,Greece,2017,31.797364307392275
612,2,Greece,2018,32.032777740048715
613,3,Greece,2019,32.27105917872587
614,4,Greece,2020,32.50897606689452
615,5,Greece,2021,32.74693918208725
616,6,Greece,2022,32.98489643914401
617,0,Greenland,2016,0.0
618,1,Greenland,2017,0.0
619,2,Greenland,2018,0.0
620,3,Greenland,2019,0.0
621,4,Greenland,2020,0.0
622,5,Greenland,2021,0.0
623,6,Greenland,2022,0.0
624,0,Grenada,2016,49.97
625,1,Grenada,2017,49.97
626,2,Grenada,2018,49.97
627,3,Grenada,2019,49.97
628,4,Grenada,2020,49.97
629,5,Grenada,2021,49.97
630,6,Grenada,2022,49.97
631,0,Guam,2016,46.3
632,1,Guam,2017,46.3
633,2,Guam,2018,46.3
634,3,Guam,2019,46.3
635,4,Guam,2020,46.3
636,5,Guam,2021,46.3
637,6,Guam,2022,46.3
638,0,Guatemala,2016,32.746997530802794
639,1,Guatemala,2017,32.26512702528969
640,2,Guatemala,2018,31.80481704729427
641,3,Guatemala,2019,31.342413334004554
642,4,Guatemala,2020,30.880200827089677
643,5,Guatemala,2021,30.417971530859255
644,6,Guatemala,2022,29.955743669189918
645,0,Guinea,2016,25.84387871339396
646,1,Guinea,2017,25.682358369410053
647,2,Guinea,2018,25.53559896901167
648,3,Guinea,2019,25.386806283839405
649,4,Guinea,2020,25.238292931851866
650,5,Guinea,2021,25.089741221703793
651,6,Guinea,2022,24.941194778541288
652,0,Guinea-Bissau,2016,70.00996842209008
653,1,Guinea-Bissau,2017,69.62774983417033
654,2,Guinea-Bissau,2018,69.27919010253882
655,3,Guinea-Bissau,2019,68.92658533032242
656,4,Guinea-Bissau,2020,68.57445459328041
657,5,Guinea-Bissau,2021,68.22226886999034
658,6,Guinea-Bissau,2022,67.87008949775651
659,0,Guyana,2016,83.9669787284341
660,1,Guyana,2017,83.921740993123
661,2,Guyana,2018,83.89023231880088
662,3,Guyana,2019,83.85569534284386
663,4,Guyana,2020,83.8218263312972
664,5,Guyana,2021,83.78780998424385
665,6,Guyana,2022,83.7538261355558
666,0,Haiti,2016,3.5108494978787395
667,1,Haiti,2017,3.4798938754624458
668,2,Haiti,2018,3.4524523004312866
