Entity,Code,Year,15.1.1 - Forest area as a proportion of total land area - AG_LND_FRST - Percent (%)
Comoros,COM,2015,19.89
Congo,COG,1990,66.55
Congo,COG,2000,66.05
Congo,COG,2005,65.8
Congo,COG,2010,65.63
Congo,COG,2015,65.4
Cook Islands,COK,1990,61.02
Cook Islands,COK,2000,63.98
Cook Islands,COK,2005,63.98
Cook Islands,COK,2010,63.98
Cook Islands,COK,2015,63.98
Costa Rica,CRI,1990,50.22
Costa Rica,CRI,2000,46.53
Costa Rica,CRI,2005,48.79
Costa Rica,CRI,2010,51.02
Costa Rica,CRI,2015,53.98
Cote d'Ivoire,CIV,1990,32.14
Cote d'Ivoire,CIV,2000,32.48
Cote d'Ivoire,CIV,2005,32.72
Cote d'Ivoire,CIV,2010,32.71
Cote d'Ivoire,CIV,2015,32.71
Croatia,HRV,1990,33.06
Croatia,HRV,2000,33.68
Croatia,HRV,2005,34.01
Croatia,HRV,2010,34.31
Croatia,HRV,2015,34.35
Cuba,CUB,1990,19.33
Cuba,CUB,2000,22.88
Cuba,CUB,2005,25.34
Cuba,CUB,2010,27.55
Cuba,CUB,2015,30.06
Cyprus,CYP,1990,17.43
Cyprus,CYP,2000,18.57
Cyprus,CYP,2005,18.7
Cyprus,CYP,2010,18.7
Cyprus,CYP,2015,18.69
Czech Republic,CZE,1990,34.05
Czech Republic,CZE,2000,34.15
Czech Republic,CZE,2005,34.28
Czech Republic,CZE,2010,34.41
Czech Republic,CZE,2015,34.54
Democratic Republic of Congo,COD,1990,70.74
Democratic Republic of Congo,COD,2000,69.36
Democratic Republic of Congo,COD,2005,68.68
Democratic Republic of Congo,COD,2010,67.99
Democratic Republic of Congo,COD,2015,67.3
Denmark,DNK,1990,12.8
Denmark,DNK,2000,13.8
Denmark,DNK,2005,13.14
Denmark,DNK,2010,13.84
Denmark,DNK,2015,14.43
Djibouti,DJI,1990,0.24
Djibouti,DJI,2000,0.24
Djibouti,DJI,2005,0.24
Djibouti,DJI,2010,0.24
Djibouti,DJI,2015,0.24
Dominica,DMA,1990,66.67
Dominica,DMA,2000,63.11
Dominica,DMA,2005,61.32
Dominica,DMA,2010,59.55
Dominica,DMA,2015,57.77
Dominican Republic,DOM,1990,22.87
Dominican Republic,DOM,2000,30.75
Dominican Republic,DOM,2005,34.19
Dominican Republic,DOM,2010,37.6
Dominican Republic,DOM,2015,41.04
Eastern Africa,,1990,34.54
Eastern Africa,,2000,32.11
Eastern Africa,,2005,31.09
Eastern Africa,,2010,29.98
Eastern Africa,,2015,29.08
Eastern Asia,,1990,18.1
Eastern Asia,,2000,19.62
Eastern Asia,,2005,20.92
Eastern Asia,,2010,21.67
Eastern Asia,,2015,22.23
Eastern Europe,,1990,47.14
Eastern Europe,,2000,47.22
Eastern Europe,,2005,47.24
Eastern Europe,,2010,47.61
Eastern Europe,,2015,47.65
Eastern and South-Eastern Asia,,1990,28.54
Eastern and South-Eastern Asia,,2000,28.32
Eastern and South-Eastern Asia,,2005,29.02
Eastern and South-Eastern Asia,,2010,29.41
Eastern and South-Eastern Asia,,2015,29.58
Ecuador,ECU,1990,58.91
Ecuador,ECU,2000,55.28
Ecuador,ECU,2005,53.69
Ecuador,ECU,2010,52.11
Ecuador,ECU,2015,50.52
Egypt,EGY,1990,0.04
Egypt,EGY,2000,0.06
Egypt,EGY,2005,0.07
Egypt,EGY,2010,0.07
Egypt,EGY,2015,0.07
El Salvador,SLV,1990,18.19
El Salvador,SLV,2000,16.02
El Salvador,SLV,2005,14.91
El Salvador,SLV,2010,13.85
El Salvador,SLV,2015,12.79
Equatorial Guinea,GNQ,1990,66.31
Equatorial Guinea,GNQ,2000,62.14
Equatorial Guinea,GNQ,2005,60.07
Equatorial Guinea,GNQ,2010,57.97
Equatorial Guinea,GNQ,2015,55.9
Eritrea,ERI,1990,16.05
Eritrea,ERI,2000,15.6
Eritrea,ERI,2005,15.39
Eritrea,ERI,2010,15.17
Eritrea,ERI,2015,14.95
Estonia,EST,1990,52.04
Estonia,EST,2000,52.91
Estonia,EST,2005,53.13
Estonia,EST,2010,52.7
Estonia,EST,2015,52.65
Ethiopia,ETH,1990,13.79
Ethiopia,ETH,2000,12.5
Ethiopia,ETH,2005,11.86
Ethiopia,ETH,2010,11.22
Ethiopia,ETH,2015,11.4
Europe,,1990,44.91
Europe,,2000,45.27
Europe,,2005,45.36
Europe,,2010,45.78
Europe,,2015,45.87
Europe and Northern America,,1990,40.31
Europe and Northern America,,2000,40.52
Europe and Northern America,,2005,40.59
Europe and Northern America,,2010,40.92
Europe and Northern America,,2015,40.99
Faeroe Islands,FRO,1990,0.06
Faeroe Islands,FRO,2000,0.06
Faeroe Islands,FRO,2005,0.06
Faeroe Islands,FRO,2010,0.06
Faeroe Islands,FRO,2015,0.06
Falkland Islands,FLK,1990,0
Falkland Islands,FLK,2000,0
Falkland Islands,FLK,2005,0
Falkland Islands,FLK,2010,0
Falkland Islands,FLK,2015,0
Fiji,FJI,1990,52.16
Fiji,FJI,2000,53.66
Fiji,FJI,2005,54.58
Fiji,FJI,2010,54.35
Fiji,FJI,2015,55.68
Finland,FIN,1990,71.98
Finland,FIN,2000,73.86
Finland,FIN,2005,72.86
Finland,FIN,2010,73.11
Finland,FIN,2015,73.11
France,FRA,1990,26.36
France,FRA,2000,27.92
France,FRA,2005,28.96
France,FRA,2010,29.99
France,FRA,2015,31.02
French Guiana,GUF,1990,99.71
French Guiana,GUF,2000,99.27
French Guiana,GUF,2005,99.1
French Guiana,GUF,2010,98.74
French Guiana,GUF,2015,98.64
French Polynesia,PYF,1990,15.03
French Polynesia,PYF,2000,28.69
French Polynesia,PYF,2005,35.52
French Polynesia,PYF,2010,42.35
French Polynesia,PYF,2015,42.35
Gabon,GAB,1990,85.38
Gabon,GAB,2000,85.38
Gabon,GAB,2005,85.38
Gabon,GAB,2010,85.38
Gabon,GAB,2015,89.26
Gambia,GMB,1990,44.2
Gambia,GMB,2000,46.1
Gambia,GMB,2005,47.1
Gambia,GMB,2010,48
Gambia,GMB,2015,48.8
Georgia,GEO,1990,39.61
Georgia,GEO,2000,39.73
Georgia,GEO,2005,39.9
Georgia,GEO,2010,40.62
Georgia,GEO,2015,40.62
Germany,DEU,1990,32.41
Germany,DEU,2000,32.57
Germany,DEU,2005,32.66
Germany,DEU,2010,32.73
Germany,DEU,2015,32.76
Ghana,GHA,1990,37.91
Ghana,GHA,2000,39.15
Ghana,GHA,2005,39.79
Ghana,GHA,2010,40.41
Ghana,GHA,2015,41.03
Gibraltar,GIB,1990,0
Gibraltar,GIB,2000,0
Gibraltar,GIB,2005,0
Gibraltar,GIB,2010,0
Gibraltar,GIB,2015,0
Greece,GRC,1990,25.59
Greece,GRC,2000,27.94
Greece,GRC,2005,29.11
Greece,GRC,2010,30.28
Greece,GRC,2015,31.45
Greenland,GRL,1990,0
Greenland,GRL,2000,0
Greenland,GRL,2005,0
Greenland,GRL,2010,0
Greenland,GRL,2015,0
Grenada,GRD,1990,49.97
Grenada,GRD,2000,49.97
Grenada,GRD,2005,49.97
Grenada,GRD,2010,49.97
Grenada,GRD,2015,49.97
Guadeloupe,GLP,1990,43.56
Guadeloupe,GLP,2000,43.46
Guadeloupe,GLP,2005,43.36
Guadeloupe,GLP,2010,42.65
Guadeloupe,GLP,2015,42.53
Guam,GUM,1990,46.3
Guam,GUM,2000,46.3
Guam,GUM,2005,46.3
Guam,GUM,2010,46.3
Guam,GUM,2015,46.3
Guatemala,GTM,1990,44.31
Guatemala,GTM,2000,39.27
Guatemala,GTM,2005,36.75
Guatemala,GTM,2010,34.73
Guatemala,GTM,2015,33.03
Guernsey,GGY,1990,2.56
Guernsey,GGY,2000,2.56
Guernsey,GGY,2005,2.56
Guernsey,GGY,2010,2.56
Guernsey,GGY,2015,2.56
Guinea,GIN,1990,29.56
Guinea,GIN,2000,28.1
Guinea,GIN,2005,27.36
Guinea,GIN,2010,26.63
Guinea,GIN,2015,25.9
Guinea-Bissau,GNB,1990,78.81
Guinea-Bissau,GNB,2000,75.39
Guinea-Bissau,GNB,2005,73.68
Guinea-Bissau,GNB,2010,71.91
Guinea-Bissau,GNB,2015,70.13
Guyana,GUY,1990,84.63
Guyana,GUY,2000,84.44
Guyana,GUY,2005,84.34
Guyana,GUY,2010,84.21
Guyana,GUY,2015,83.95
Haiti,HTI,1990,4.21
Haiti,HTI,2000,3.96
Haiti,HTI,2005,3.81
Haiti,HTI,2010,3.66
Haiti,HTI,2015,3.52
Honduras,HND,1990,72.71
Honduras,HND,2000,57.13
Honduras,HND,2005,51.77
Honduras,HND,2010,46.4
Honduras,HND,2015,41.04
Hungary,HUN,1990,19.73
Hungary,HUN,2000,21
Hungary,HUN,2005,21.73
Hungary,HUN,2010,22.42
Hungary,HUN,2015,22.67
Iceland,ISL,1990,0.16
Iceland,ISL,2000,0.29
Iceland,ISL,2005,0.36
Iceland,ISL,2010,0.43
Iceland,ISL,2015,0.49
India,IND,1990,21.51
India,IND,2000,21.99
India,IND,2005,22.77
India,IND,2010,23.47
India,IND,2015,23.77
Indonesia,IDN,1990,68.98
Indonesia,IDN,2000,57.84
Indonesia,IDN,2005,56.94
Indonesia,IDN,2010,54.95
Indonesia,IDN,2015,52.96
Iran,IRN,1990,4.91
Iran,IRN,2000,5.05
Iran,IRN,2005,5.79
Iran,IRN,2010,5.79
Iran,IRN,2015,5.79
Iraq,IRQ,1990,1.85
Iraq,IRQ,2000,1.88
Iraq,IRQ,2005,1.9
Iraq,IRQ,2010,1.9
Iraq,IRQ,2015,1.9
Ireland,IRL,1990,6.75
Ireland,IRL,2000,9.22
Ireland,IRL,2005,10.09
Ireland,IRL,2010,10.53
Ireland,IRL,2015,10.95
Isle of Man,IMN,1990,6.06
Isle of Man,IMN,2000,6.06
Isle of Man,IMN,2005,6.06
Isle of Man,IMN,2010,6.06
Isle of Man,IMN,2015,6.06
Israel,ISR,1990,6.1
Israel,ISR,2000,7.07
Israel,ISR,2005,7.16
Israel,ISR,2010,7.12
Israel,ISR,2015,7.62
Italy,ITA,1990,25.8
Italy,ITA,2000,28.45
Italy,ITA,2005,29.78
Italy,ITA,2010,30.69
Italy,ITA,2015,31.61
Jamaica,JAM,1990,31.82
Jamaica,JAM,2000,31.48
Jamaica,JAM,2005,31.32
Jamaica,JAM,2010,31.13
Jamaica,JAM,2015,30.95
Japan,JPN,1990,68.45
Japan,JPN,2000,68.25
Japan,JPN,2005,68.41
Japan,JPN,2010,68.49
Japan,JPN,2015,68.47
Jersey,JEY,1990,5.22
Jersey,JEY,2000,5.22
Jersey,JEY,2005,5.22
Jersey,JEY,2010,5.22
Jersey,JEY,2015,5.22
Jordan,JOR,1990,1.1
Jordan,JOR,2000,1.1
Jordan,JOR,2005,1.1
Jordan,JOR,2010,1.1
Jordan,JOR,2015,1.1
Kazakhstan,KAZ,1990,1.27
Kazakhstan,KAZ,2000,1.25
Kazakhstan,KAZ,2005,1.24
Kazakhstan,KAZ,2010,1.23
Kazakhstan,KAZ,2015,1.23
Kenya,KEN,1990,8.3
Kenya,KEN,2000,6.25
Kenya,KEN,2005,7.11
Kenya,KEN,2010,7.43
Kenya,KEN,2015,7.75
Kiribati,KIR,1990,15
Kiribati,KIR,2000,15
Kiribati,KIR,2005,15
Kiribati,KIR,2010,15
Kiribati,KIR,2015,15
Kuwait,KWT,1990,0.19
Kuwait,KWT,2000,0.27
Kuwait,KWT,2005,0.31
Kuwait,KWT,2010,0.35
Kuwait,KWT,2015,0.35
Kyrgyzstan,KGZ,1990,4.38
Kyrgyzstan,KGZ,2000,4.49
Kyrgyzstan,KGZ,2005,4.55
Kyrgyzstan,KGZ,2010,3.54
Kyrgyzstan,KGZ,2015,3.33
Landlocked developing countries,,1990,18.15
Landlocked developing countries,,2000,17.05
Landlocked developing countries,,2005,16.59
Landlocked developing countries,,2010,16.15
Landlocked developing countries,,2015,15.71
Laos,LAO,1990,76.45
Laos,LAO,2000,71.6
Laos,LAO,2005,73.09
Laos,LAO,2010,77.19
Laos,LAO,2015,81.29
Latin America and the Caribbean,,1990,51.26
Latin America and the Caribbean,,2000,49.05
Latin America and the Caribbean,,2005,47.87
Latin America and the Caribbean,,2010,46.98
Latin America and the Caribbean,,2015,46.44
Latvia,LVA,1990,51.01
Latvia,LVA,2000,52.11
Latvia,LVA,2005,53.01
Latvia,LVA,2010,53.92
Latvia,LVA,2015,53.95
Least developed countries,,1990,30.29
Least developed countries,,2000,28.77
Least developed countries,,2005,28.11
Least developed countries,,2010,27.47
Least developed countries,,2015,26.87
Lebanon,LBN,1990,12.81
Lebanon,LBN,2000,12.81
Lebanon,LBN,2005,13.34
Lebanon,LBN,2010,13.38
Lebanon,LBN,2015,13.42
Lesotho,LSO,1990,1.32
Lesotho,LSO,2000,1.38
Lesotho,LSO,2005,1.42
Lesotho,LSO,2010,1.45
Lesotho,LSO,2015,1.61
Liberia,LBR,1990,51.17
Liberia,LBR,2000,48.06
Liberia,LBR,2005,46.5
Liberia,LBR,2010,44.94
Liberia,LBR,2015,43.39
Libya,LBY,1990,0.12
Libya,LBY,2000,0.12
Libya,LBY,2005,0.12
Libya,LBY,2010,0.12
Libya,LBY,2015,0.12
Liechtenstein,LIE,1990,40.63
Liechtenstein,LIE,2000,43.13
Liechtenstein,LIE,2005,43.13
Liechtenstein,LIE,2010,43.13
Liechtenstein,LIE,2015,43.13
Lithuania,LTU,1990,31.03
Lithuania,LTU,2000,32.23
Lithuania,LTU,2005,33.84
Lithuania,LTU,2010,34.62
Lithuania,LTU,2015,34.78
Luxembourg,LUX,1990,33.13
Luxembourg,LUX,2000,33.47
Luxembourg,LUX,2005,33.47
Luxembourg,LUX,2010,33.47
Luxembourg,LUX,2015,33.47
Macedonia,MKD,1990,36.16
Macedonia,MKD,2000,37.99
Macedonia,MKD,2005,38.66
Macedonia,MKD,2010,39.57
Macedonia,MKD,2015,39.57
Madagascar,MDG,1990,23.54
Madagascar,MDG,2000,22.39
Madagascar,MDG,2005,22.08
Madagascar,MDG,2010,21.59
Madagascar,MDG,2015,21.45
Malawi,MWI,1990,41.32
Malawi,MWI,2000,37.83
Malawi,MWI,2005,36.08
Malawi,MWI,2010,34.33
Malawi,MWI,2015,33.38
Malaysia,MYS,1990,68.11
Malaysia,MYS,2000,65.72
Malaysia,MYS,2005,63.58
Malaysia,MYS,2010,67.34
Malaysia,MYS,2015,67.55
Maldives,MDV,1990,3.33
Maldives,MDV,2000,3.33
Maldives,MDV,2005,3.33
Maldives,MDV,2010,3.33
Maldives,MDV,2015,3.33
Mali,MLI,1990,5.48
Mali,MLI,2000,4.84
Mali,MLI,2005,4.51
Mali,MLI,2010,4.19
Mali,MLI,2015,3.86
Malta,MLT,1990,1.08
Malta,MLT,2000,1.08
Malta,MLT,2005,1.08
Malta,MLT,2010,1.08
Malta,MLT,2015,1.08
Marshall Islands,MHL,1990,70.2
Marshall Islands,MHL,2000,70.2
Marshall Islands,MHL,2005,70.2
Marshall Islands,MHL,2010,70.2
Marshall Islands,MHL,2015,70.2
Martinique,MTQ,1990,45.75
Martinique,MTQ,2000,45.75
Martinique,MTQ,2005,45.75
Martinique,MTQ,2010,45.75
Martinique,MTQ,2015,45.75
Mauritania,MRT,1990,0.4
Mauritania,MRT,2000,0.31
Mauritania,MRT,2005,0.26
Mauritania,MRT,2010,0.23
Mauritania,MRT,2015,0.22
Mauritius,MUS,1990,20.45
Mauritius,MUS,2000,20.85
Mauritius,MUS,2005,19
Mauritius,MUS,2010,19.1
Mauritius,MUS,2015,19.2
Mayotte,MYT,1990,28.45
Mayotte,MYT,2000,23.28
Mayotte,MYT,2005,20.69
Mayotte,MYT,2010,18.11
Mayotte,MYT,2015,15.52
Melanesia,OWID_MNS,1990,70.73
Melanesia,OWID_MNS,2000,70.63
Melanesia,OWID_MNS,2005,70.58
Melanesia,OWID_MNS,2010,70.5
Melanesia,OWID_MNS,2015,70.46
Mexico,MEX,1990,35.89
Mexico,MEX,2000,34.91
Mexico,MEX,2005,34.51
Mexico,MEX,2010,34.21
Mexico,MEX,2015,33.97
Micronesia (country),FSM,1990,90.96
Micronesia (country),FSM,2000,91.35
Micronesia (country),FSM,2005,91.55
Micronesia (country),FSM,2010,91.74
Micronesia (country),FSM,2015,91.94
Micronesia (region),,1990,58.42
Micronesia (region),,2000,58.44
Micronesia (region),,2005,58.45
Micronesia (region),,2010,58.23
Micronesia (region),,2015,58.01
Middle Africa,,1990,49.5
Middle Africa,,2000,48.36
Middle Africa,,2005,47.79
Middle Africa,,2010,47.16
Middle Africa,,2015,46.68
Moldova,MDA,1990,9.71
Moldova,MDA,2000,9.86
Moldova,MDA,2005,11.05
Moldova,MDA,2010,11.75
Moldova,MDA,2015,12.45
Monaco,MCO,1990,0
Monaco,MCO,2000,0
Monaco,MCO,2005,0
Monaco,MCO,2010,0
Monaco,MCO,2015,0
Mongolia,MNG,1990,8.07
Mongolia,MNG,2000,7.54
Mongolia,MNG,2005,7.28
Mongolia,MNG,2010,8.39
Mongolia,MNG,2015,8.08
Montenegro,MNE,1990,46.54
Montenegro,MNE,2000,46.54
Montenegro,MNE,2005,46.54
Montenegro,MNE,2010,61.49
Montenegro,MNE,2015,61.49
Montserrat,MSR,1990,35
Montserrat,MSR,2000,25
Montserrat,MSR,2005,25
Montserrat,MSR,2010,25
Montserrat,MSR,2015,25
Morocco,MAR,1990,11.1
Morocco,MAR,2000,11.19
Morocco,MAR,2005,12.1
Morocco,MAR,2010,12.71
Morocco,MAR,2015,12.62
Mozambique,MOZ,1990,55.16
Mozambique,MOZ,2000,52.38
Mozambique,MOZ,2005,50.97
Mozambique,MOZ,2010,49.56
Mozambique,MOZ,2015,48.25
Myanmar,MMR,1990,59.64
Myanmar,MMR,2000,53.03
Myanmar,MMR,2005,50.67
Myanmar,MMR,2010,48.32
Myanmar,MMR,2015,44.17
Namibia,NAM,1990,10.64
Namibia,NAM,2000,9.76
Namibia,NAM,2005,9.31
Namibia,NAM,2010,8.85
Namibia,NAM,2015,8.4
Nauru,NRU,1990,0
Nauru,NRU,2000,0
Nauru,NRU,2005,0
Nauru,NRU,2010,0
Nauru,NRU,2015,0
Nepal,NPL,1990,33.6
Nepal,NPL,2000,27.21
Nepal,NPL,2005,25.36
Nepal,NPL,2010,25.36
Nepal,NPL,2015,25.36
Netherlands,NLD,1990,10.22
Netherlands,NLD,2000,10.67
Netherlands,NLD,2005,10.81
Netherlands,NLD,2010,11.05
Netherlands,NLD,2015,11.14
New Caledonia,NCL,1990,45.9
New Caledonia,NCL,2000,45.9
New Caledonia,NCL,2005,45.9
New Caledonia,NCL,2010,45.9
New Caledonia,NCL,2015,45.9
New Zealand,NZL,1990,36.68
New Zealand,NZL,2000,38.51
New Zealand,NZL,2005,38.67
New Zealand,NZL,2010,38.55
New Zealand,NZL,2015,38.56
Nicaragua,NIC,1990,37.51
Nicaragua,NIC,2000,31.69
Nicaragua,NIC,2005,28.79
Nicaragua,NIC,2010,25.88
Nicaragua,NIC,2015,25.88
Niger,NER,1990,1.54
Niger,NER,2000,1.05
Niger,NER,2005,1
Niger,NER,2010,0.95
Niger,NER,2015,0.9
Nigeria,NGA,1990,18.92
Nigeria,NGA,2000,14.42
Nigeria,NGA,2005,12.18
Nigeria,NGA,2010,9.93
Nigeria,NGA,2015,7.68
Niue,NIU,1990,79.23
Niue,NIU,2000,75.38
Niue,NIU,2005,73.46
Niue,NIU,2010,71.54
Niue,NIU,2015,69.62
Norfolk Island,NFK,1990,11.5
Norfolk Island,NFK,2000,11.5
Norfolk Island,NFK,2005,11.5
Norfolk Island,NFK,2010,11.5
Norfolk Island,NFK,2015,11.5
North Korea,PRK,1990,68.11
